1.1989911792774808,0.40457330649786805,0.0,1.0
1.6526097689162218,0.5519993481304599,0.0,1.0
1.9361213874404348,0.6994253897630505,0.0,1.0
2.287675794410459,0.9375751493233881,0.0,1.0
2.537166018711764,1.187065373624697,0.0,1.0
2.72995391930823,1.4138746684440666,0.0,1.0
2.866039496199852,1.6973862869682792,0.0,1.0
2.979444143609539,2.082962088161209,0.0,1.0
3.013465537832443,2.321111847721548,0.0,1.0
3.070167861537286,2.53658067779995,0.0,1.0
3.04748693205535,2.7520495078783513,0.0,1.0
3.081508326278254,3.0355611264025653,0.0,1.0
3.081508326278254,3.3304132096677463,0.0,1.0
3.04748693205535,3.6139248281919594,0.0,1.0
3.002125073091475,3.9314578409390784,0.0,1.0
2.911401355163727,4.203628994722323,0.0,1.0
2.809337172495009,4.521162007469441,0.0,1.0
2.673251595603387,4.75931176702978,0.0,1.0
2.514485089229828,4.9407592028852765,0.0,1.0
2.344378118115302,5.0881852445178675,0.0,1.0
2.083547429073025,5.246951750891427,0.0,1.0
1.8340572047717179,5.3943777925240175,0.0,1.0
1.5618860509884729,5.6325275520843565,0.0,1.0
1.3804386151329768,5.7799535937169475,0.0,1.0
1.1876507145365127,5.984081959054381,0.0,1.0
0.9948628139400468,6.222231718614719,0.0,1.0
0.8474367723074567,6.392338689729247,0.0,1.0
0.5979465480061497,6.59646705506668,0.0,1.0
0.38247771792774765,6.732552631958302,0.0,1.0
0.1556684231083767,6.914000067813798,0.0,1.0
-0.15052412489777245,7.038745179964454,0.0,1.0
-0.38867388445811146,7.072766574187358,0.0,1.0
-0.6948664324642619,7.186171221597044,0.0,1.0
-0.989718515729443,7.22019261581995,0.0,1.0
-1.409315711145278,7.197511686338012,0.0,1.0
-1.681486864928523,7.106787968410264,0.0,1.0
-1.9876794129346735,6.936680997295736,0.0,1.0
-2.146445919308232,6.709871702476366,0.0,1.0
-2.225829172495011,6.44904101343409,0.0,1.0
-2.2598505667179167,6.222231718614719,0.0,1.0
-2.271191031458886,5.938720100090506,0.0,1.0
-2.1918077782721057,5.7005703405301675,0.0,1.0
-2.08974359560339,5.383037327783048,0.0,1.0
-1.9082961597478927,5.1789089624456155,0.0,1.0
-1.794891512338208,4.9407592028852765,0.0,1.0
-1.5907631470007741,4.804673625993654,0.0,1.0
-1.386634781663342,4.6459071196200945,0.0,1.0
-1.2051873458078446,4.5438429369513775,0.0,1.0
-1.0237399099523485,4.305693177391039,0.0,1.0
-0.9103352625426635,4.056202953089732,0.0,1.0
-0.8422924740968525,3.7386699403426125,0.0,1.0
-0.8989947978016954,3.3984559981135574,0.0,1.0
-0.9216757272836316,3.1262848443303133,0.0,1.0
-1.0237399099523485,2.876794620029006,0.0,1.0
-1.171165951584939,2.581942536763825,0.0,1.0
-1.341272922699467,2.321111847721548,0.0,1.0
-1.500039429073027,2.082962088161209,0.0,1.0
-1.602103611741744,1.7881100048960268,0.0,1.0
-1.681486864928523,1.4365555979260027,0.0,1.0
-1.6474654707056176,1.164384444142759,0.0,1.0
-1.5567417527778686,0.8581918961366086,0.0,1.0
-1.4660180348501215,0.6200421365762709,0.0,1.0
-1.2732301342536556,0.35921144753399425,0.0,1.0
-1.1144636278800975,0.07569982900978145,0.0,1.0
-0.9216757272836316,-0.13976900106862034,0.0,1.0
-0.6154831792774829,-0.1624499305505578,0.0,1.0
-0.33197156075326983,-0.10574760684571594,0.0,1.0
-0.04845994222905725,0.053018899527844,0.0,1.0
0.31443492948193663,0.21178540590140393,0.0,1.0
0.5979465480061497,0.26848772960624556,0.0,1.0
0.9381604902352039,0.32519005331108874,0.0,1.0
